name,address,phone_number,reviews_count,reviews_average,place_type,opens_at
CESFAM San Pedro-Candelaria,"Bío Bío 165, 4132710 San Pedro de la Paz, Bío Bío",(41) 250 5301,72.0,3.4,Centro de salud comunitario, Abre a las 8a.m. del lun
Cesfam San Pedro De La Costa,"Fresia 3145, 4131751 San Pedro de la Paz, Bío Bío",(41) 339 5364,38.0,2.6,Centro de salud comunitario, Abre a las 8a.m. del lun
SAR San Pedro,"Av. Diag. Bio Bio 165, 4132706 San Pedro de la Paz, Bío Bío",,2.0,3.0,, Cierra a las 8a.m. del lun
Anexo Psicosocial CESFAM SAN PEDRO,"Los Avellanos 5, 4130032 San Pedro de la Paz, Bío Bío",9 6474 7472,,,Asociación u organización, Abre a las 8a.m. del lun
CESFAM Loma Colorada | Centro de Salud Familiar,"Los Sauces 56, 4121651 San Pedro de la Paz, Bío Bío",(41) 339 5518,51.0,2.7,Centro de salud comunitario, Cierra a las 12a.m.
Cesfam Boca Sur,"Segunda transversal 457, 4133130 San Pedro de la Paz, Bío Bío",,14,3.1,Hospital
SAR Boca Sur,"Segunda Longitudinal 457, 4133130 San Pedro de la Paz, Bío Bío",(41) 227 6262,25,2.4,
CESFAM La Florida,"14 sur, Los Duraznos 092, Talca, Maule",800 500 714,128,3.2, Abre a las 8a.m. del lun
CESFAM La Florida | Centro de Salid Familiar,"Av. La Florida 6015, 8150215 La Florida, Región Metropolitana",(2) 2285 4792,237,3.4, Cierra a las 12a.m.
Hospital de Lota calle 1,"Carrera 702, 4210828 Lota, Bío Bío",hospitaldelota.cl,(41) 272 1317,53.0,3.6,Hospital, Abre a las 12a.m. del lun
Hospital General de Lota,"Caupolicán 463, 4210828 Concepcion, Lota, Bío Bío",,(41) 272 1200,1.0,1.0,Hospital general,
Urgencias Hospital de Lota,"Caupolicán 485, 4210828 Lota, Bío Bío",,(41) 272 1230,,,Hospital general,
puerperio hospital de lota,"Carrera 702, 4210000 Lota, Bío Bío",,9 3599 2332,,,Hospital,
Hospital de Santa Juana,"Doctor Sosa 100, Santa Juana, Bío Bío",,(41) 272 1050,23,2.8,Hospital
Escuela Particular Clorinda Avello,"Jose Cardenio Avello 240, Santa Juana, Bío Bío",escuelaclorindaavellomadresdominicas.cl,(41) 277 9222,6,5.0,Escuela
Hospital San Agustín de Florida,"Sgto. Aldea 1114, Florida, Bío Bío",hospitalflorida.cl,(41) 272 1552,11,4.4, Cierra a las 10:30p.m.
UF Health Flagler Hospital,"400 Health Park Blvd, St. Augustine, FL 32086, Estados Unidos",stjohns.ufhealth.org,+1 904-819-5155,740,3.2,Abierto las 24 horas
Posta Salud Rural Tanahullin,"Tanahullin, Santa Juana, Bío Bío",,Hospital
"Posta Rural La Generala, Santa Juana","J28M+CR, Santa Juana, Bío Bío",,Centro de salud comunitario
Posta Salud Rural Chacay,"O-940, Santa Juana, Bío Bío",,Hospital gubernamental
"Posta Rural Purgatorio, Santa Juana.","Santa Juana, Bío Bío",,Centro de salud comunitario
Hospital de Santa Juana,"Doctor Sosa 100, Santa Juana, Bío Bío",(41) 272 1050,Hospital
,
DAS Penco,"O'Higgins 654, 4150163 Penco, Bío Bío",saludpenco.cl,(41) 226 1386,Hospital, Abre a las 6a.m. del lun
Das Penco,"Maipú 255, 4150175 Penco, Bío Bío",,(41) 226 1359,Departamento de salud pública,
