nombre,tipo,comuna
CESFAM Dr. Víctor Manuel Fernández,CESFAM,Concepción
CESFAM Lorenzo Arenas,CESFAM,Concepción
CESFAM O'Higgins,CESFAM,Concepción
CESFAM Pedro de Valdivia,CESFAM,Concepción
CESFAM Santa Sabina,CESFAM,Concepción
CESFAM Tucapel,CESFAM,Concepción
CESFAM Juan Soto Fernández,CESFAM,Concepción
CESFAM Chiguayante,CESFAM,Chiguayante
CESFAM La Leonera,CESFAM,Chiguayante
CESFAM San Pedro,CESFAM,San Pedro de la Paz
CESFAM Candelaria,CESFAM,San Pedro de la Paz
CESFAM Boca Sur,CESFAM,San Pedro de la Paz
CESFAM San Pedro de la Costa,CESFAM,San Pedro de la Paz
CESFAM Lagunillas,CESFAM,Coronel
CESFAM Yobilo,CESFAM,Coronel
CESFAM Lota Alto,CESFAM,Lota
CESFAM Dr. Juan Cartes Arias,CESFAM,Lota
CESFAM Hualqui,CESFAM,Hualqui
CESFAM Florida,CESFAM,Florida
CESFAM Dr. Carlos Echeverría,CESFAM,Santa Juana
CESFAM Bellavista,CESFAM,Penco
Hospital Clínico Regional Dr. Guillermo Grant Benavente,Hospital,Concepción
Hospital Traumatológico Concepción,Hospital,Concepción
Hospital San José,Hospital,Coronel
Hospital de Lota,Hospital,Lota
Hospital Clorinda Avello,Hospital,Santa Juana
Hospital San Agustín,Hospital,Florida
CECOSF Chaimávida,CECOSF,Concepción
CECOSF Boca Sur Viejo,CECOSF,San Pedro de la Paz
CECOSF Michaihue,CECOSF,San Pedro de la Paz
CECOSF Escuadrón,CECOSF,Coronel
CECOSF Lagunillas,CECOSF,Coronel
CECOSF Puerto Sur I. Sta. María,CECOSF,Coronel
CECOSF Colcura,CECOSF,Lota
CECOSF Hualqui,CECOSF,Hualqui
CECOSF Copiulemu,CECOSF,Florida
Posta de Salud Rural Patagual,Posta Rural,Coronel
Posta de Salud Rural Puerto Norte Isla Santa María,Posta Rural,Coronel
Posta de Salud Rural Granerillos,Posta Rural,Florida
Posta de Salud Rural Los Monteros,Posta Rural,Florida
Posta de Salud Rural Manco,Posta Rural,Florida
Posta de Salud Rural Roa,Posta Rural,Florida
Posta de Salud Rural Quilacoya,Posta Rural,Hualqui
Posta de Salud Rural Puerto Talcamávida,Posta Rural,Hualqui
Posta de Salud Rural Chacay,Posta Rural,Santa Juana
Posta de Salud Rural La Generala,Posta Rural,Santa Juana
Posta de Salud Rural Colico Alto,Posta Rural,Santa Juana
Posta de Salud Rural Purgatorio,Posta Rural,Santa Juana
Posta de Salud Rural Tanahuillín,Posta Rural,Santa Juana
Posta de Salud Rural Torre Dorada,Posta Rural,Santa Juana
DAS Concepción,DAS,Concepción
DAS San Pedro de la Paz,DAS,San Pedro de la Paz
DAS Chiguayante,DAS,Chiguayante
DAS Coronel,DAS,Coronel
DAS Lota,DAS,Lota
DAS Santa Juana,DAS,Santa Juana
DAS Hualqui,DAS,Hualqui
DAS Florida,DAS,Florida
DAS Penco,DAS,Penco
